"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
15,"15.slow",61,"61.Travelling","33192","2015-09-01 16:30:47.50",2.46,0.028,0.504,0.896,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.50
15,"15.slow",61,"61.Travelling","33193","2015-09-01 16:30:47.52",2.43,0.028,0.492,0.88,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.52
15,"15.slow",61,"61.Travelling","33194","2015-09-01 16:30:47.56",2.43,0.032,0.508,0.84,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.56
15,"15.slow",61,"61.Travelling","33195","2015-09-01 16:30:47.64",2.43,0.064,0.548,0.788,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.64
15,"15.slow",61,"61.Travelling","33196","2015-09-01 16:30:47.68",2.46,0.072,0.552,0.748,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.68
15,"15.slow",61,"61.Travelling","33197","2015-09-01 16:30:47.72",2.46,0.076,0.592,0.724,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.72
15,"15.slow",61,"61.Travelling","33198","2015-09-01 16:30:47.75",2.46,0.072,0.628,0.704,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.75
15,"15.slow",61,"61.Travelling","33199","2015-09-01 16:30:47.77",2.43,0.06,0.652,0.696,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.77
15,"15.slow",61,"61.Travelling","33200","2015-09-01 16:30:47.82",2.46,0.028,0.672,0.668,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.82
15,"15.slow",61,"61.Travelling","33201","2015-09-01 16:30:47.89",2.46,0.024,0.66,0.68,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.89
15,"15.slow",61,"61.Travelling","33202","2015-09-01 16:30:47.93",2.46,0.004,0.648,0.64,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.93
15,"15.slow",61,"61.Travelling","33203","2015-09-01 16:30:47.97",2.43,-0.044,0.604,0.6,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:47.97
15,"15.slow",61,"61.Travelling","33204","2015-09-01 16:30:48.00",2.43,-0.128,0.56,0.608,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.00
15,"15.slow",61,"61.Travelling","33205","2015-09-01 16:30:48.03",2.43,-0.208,0.54,0.616,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.03
15,"15.slow",61,"61.Travelling","33206","2015-09-01 16:30:48.07",2.43,-0.236,0.544,0.628,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.07
15,"15.slow",61,"61.Travelling","33207","2015-09-01 16:30:48.14",2.46,-0.28,0.54,0.676,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.14
15,"15.slow",61,"61.Travelling","33208","2015-09-01 16:30:48.18",2.43,-0.296,0.548,0.648,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.18
15,"15.slow",61,"61.Travelling","33209","2015-09-01 16:30:48.22",2.43,-0.312,0.552,0.64,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.22
15,"15.slow",61,"61.Travelling","33210","2015-09-01 16:30:48.25",2.43,-0.336,0.56,0.652,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.25
15,"15.slow",61,"61.Travelling","33211","2015-09-01 16:30:48.28",2.43,-0.336,0.596,0.692,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.28
15,"15.slow",61,"61.Travelling","33212","2015-09-01 16:30:48.32",2.43,-0.336,0.632,0.752,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.32
15,"15.slow",61,"61.Travelling","33213","2015-09-01 16:30:48.39",2.46,-0.348,0.608,0.736,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.39
15,"15.slow",61,"61.Travelling","33214","2015-09-01 16:30:48.43",2.46,-0.296,0.624,0.708,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.43
15,"15.slow",61,"61.Travelling","33215","2015-09-01 16:30:48.48",2.46,-0.244,0.648,0.712,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.48
15,"15.slow",61,"61.Travelling","33216","2015-09-01 16:30:48.50",2.46,-0.228,0.652,0.712,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.50
15,"15.slow",61,"61.Travelling","33217","2015-09-01 16:30:48.53",2.46,-0.236,0.668,0.748,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.53
15,"15.slow",61,"61.Travelling","33218","2015-09-01 16:30:48.57",2.46,-0.216,0.676,0.78,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.57
15,"15.slow",61,"61.Travelling","33219","2015-09-01 16:30:48.64",2.46,-0.18,0.684,0.784,"slow","Travelling","water","underwater","","02-09-15",2015-09-01 16:30:48.64
6,"6.manipulation",62,"62.Foraging","33220","2015-09-01 16:30:48.69",2.46,-0.124,0.688,0.804,"manipulation","Foraging","water","underwater","manipulation","02-09-15",2015-09-01 16:30:48.69
6,"6.manipulation",62,"62.Foraging","33221","2015-09-01 16:30:48.73",2.43,-0.056,0.676,0.848,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.73
6,"6.manipulation",62,"62.Foraging","33222","2015-09-01 16:30:48.75",2.43,-0.004,0.652,0.836,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.75
6,"6.manipulation",62,"62.Foraging","33223","2015-09-01 16:30:48.78",2.43,0.028,0.584,0.8,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.78
6,"6.manipulation",62,"62.Foraging","33224","2015-09-01 16:30:48.82",2.46,0.028,0.552,0.816,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.82
6,"6.manipulation",62,"62.Foraging","33225","2015-09-01 16:30:48.90",2.43,0.016,0.524,0.884,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.90
6,"6.manipulation",62,"62.Foraging","33226","2015-09-01 16:30:48.94",2.43,0.028,0.44,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.94
6,"6.manipulation",62,"62.Foraging","33227","2015-09-01 16:30:48.98",2.46,0.056,0.296,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:48.98
6,"6.manipulation",62,"62.Foraging","33228","2015-09-01 16:30:49.00",2.46,0.1,0.196,0.892,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.00
6,"6.manipulation",62,"62.Foraging","33229","2015-09-01 16:30:49.03",2.46,0.144,0.184,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.03
6,"6.manipulation",62,"62.Foraging","33230","2015-09-01 16:30:49.08",2.46,0.092,0.108,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.08
6,"6.manipulation",62,"62.Foraging","33231","2015-09-01 16:30:49.15",2.46,0.056,0.052,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.15
6,"6.manipulation",62,"62.Foraging","33232","2015-09-01 16:30:49.19",2.46,0,0.04,0.92,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.19
6,"6.manipulation",62,"62.Foraging","33233","2015-09-01 16:30:49.23",2.46,-0.068,0.056,1,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.23
6,"6.manipulation",62,"62.Foraging","33234","2015-09-01 16:30:49.25",2.46,-0.076,0.04,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.25
6,"6.manipulation",62,"62.Foraging","33235","2015-09-01 16:30:49.29",2.46,-0.076,0.008,1,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.29
6,"6.manipulation",62,"62.Foraging","33236","2015-09-01 16:30:49.33",2.46,-0.024,-0.028,1.052,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.33
6,"6.manipulation",62,"62.Foraging","33237","2015-09-01 16:30:49.40",2.46,0.008,-0.224,0.916,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.40
6,"6.manipulation",62,"62.Foraging","33238","2015-09-01 16:30:49.44",2.46,-0.004,-0.376,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.44
6,"6.manipulation",62,"62.Foraging","33239","2015-09-01 16:30:49.48",2.46,0.008,-0.412,0.816,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.48
6,"6.manipulation",62,"62.Foraging","33240","2015-09-01 16:30:49.50",2.43,0.012,-0.412,0.796,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.50
6,"6.manipulation",62,"62.Foraging","33241","2015-09-01 16:30:49.54",2.46,-0.008,-0.396,0.82,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.54
6,"6.manipulation",62,"62.Foraging","33242","2015-09-01 16:30:49.58",2.46,-0.032,-0.344,0.844,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.58
6,"6.manipulation",62,"62.Foraging","33243","2015-09-01 16:30:49.65",2.43,-0.04,-0.276,0.856,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.65
6,"6.manipulation",62,"62.Foraging","33244","2015-09-01 16:30:49.69",2.43,-0.064,-0.196,0.896,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.69
6,"6.manipulation",62,"62.Foraging","33245","2015-09-01 16:30:49.74",2.43,-0.1,-0.116,0.884,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.74
6,"6.manipulation",62,"62.Foraging","33246","2015-09-01 16:30:49.75",2.43,-0.12,-0.064,0.836,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.75
6,"6.manipulation",62,"62.Foraging","33247","2015-09-01 16:30:49.79",2.43,-0.168,-0.04,0.9,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.79
6,"6.manipulation",62,"62.Foraging","33248","2015-09-01 16:30:49.83",2.43,-0.192,-0.048,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.83
6,"6.manipulation",62,"62.Foraging","33249","2015-09-01 16:30:49.90",2.43,-0.16,-0.072,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.90
6,"6.manipulation",62,"62.Foraging","33250","2015-09-01 16:30:49.95",2.43,-0.128,-0.096,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.95
6,"6.manipulation",62,"62.Foraging","33251","2015-09-01 16:30:49.99",2.43,-0.064,-0.1,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:49.99
6,"6.manipulation",62,"62.Foraging","33252","2015-09-01 16:30:50.00",2.46,-0.02,-0.1,0.976,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.00
6,"6.manipulation",62,"62.Foraging","33253","2015-09-01 16:30:50.04",2.43,-0.028,-0.164,0.896,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.04
6,"6.manipulation",62,"62.Foraging","33254","2015-09-01 16:30:50.08",2.43,-0.012,-0.116,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.08
6,"6.manipulation",62,"62.Foraging","33255","2015-09-01 16:30:50.16",2.43,0.048,-0.032,0.944,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.16
6,"6.manipulation",62,"62.Foraging","33256","2015-09-01 16:30:50.20",2.46,0.028,0.052,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.20
6,"6.manipulation",62,"62.Foraging","33257","2015-09-01 16:30:50.24",2.46,-0.068,0.108,1.048,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.24
6,"6.manipulation",62,"62.Foraging","33258","2015-09-01 16:30:50.25",2.46,-0.076,-0.04,1.02,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.25
6,"6.manipulation",62,"62.Foraging","33259","2015-09-01 16:30:50.29",2.43,-0.008,-0.224,1,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.29
6,"6.manipulation",62,"62.Foraging","33260","2015-09-01 16:30:50.34",2.43,0.232,-0.208,0.884,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.34
6,"6.manipulation",62,"62.Foraging","33261","2015-09-01 16:30:50.41",2.43,0.216,-0.104,0.836,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:30:50.41
