"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.swimming",5,"5.Travelling","87082","2014-12-15 15:04:59.69",2.12,-0.288,0.652,0.7,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.69
1,"1.swimming",5,"5.Travelling","87083","2014-12-15 15:04:59.73",2.12,-0.184,0.64,0.62,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.73
1,"1.swimming",5,"5.Travelling","87084","2014-12-15 15:04:59.75",2.12,-0.268,0.596,0.584,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.75
1,"1.swimming",5,"5.Travelling","87085","2014-12-15 15:04:59.76",2.12,-0.312,0.648,0.584,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.76
1,"1.swimming",5,"5.Travelling","87086","2014-12-15 15:04:59.80",2.15,-0.32,0.6,0.572,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.80
1,"1.swimming",5,"5.Travelling","87087","2014-12-15 15:04:59.90",2.15,-0.396,0.704,0.576,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.90
1,"1.swimming",5,"5.Travelling","87088","2014-12-15 15:04:59.94",2.15,-0.432,0.636,0.572,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.94
1,"1.swimming",5,"5.Travelling","87089","2014-12-15 15:04:59.99",2.15,-0.392,0.54,0.564,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:04:59.99
1,"1.swimming",5,"5.Travelling","87090","2014-12-15 15:05:00.00",2.15,-0.364,0.516,0.648,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.00
1,"1.swimming",5,"5.Travelling","87091","2014-12-15 15:05:00.01",2.18,-0.412,0.464,0.708,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.01
1,"1.swimming",5,"5.Travelling","87092","2014-12-15 15:05:00.05",2.18,-0.416,0.36,0.676,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.05
1,"1.swimming",5,"5.Travelling","87093","2014-12-15 15:05:00.15",2.21,-0.452,0.264,0.652,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.15
1,"1.swimming",5,"5.Travelling","87094","2014-12-15 15:05:00.20",2.21,-0.516,0.24,0.748,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.20
1,"1.swimming",5,"5.Travelling","87095","2014-12-15 15:05:00.24",2.25,-0.544,0.116,0.852,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.24
1,"1.swimming",5,"5.Travelling","87096","2014-12-15 15:05:00.25",2.31,-0.504,0.14,0.928,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.25
1,"1.swimming",5,"5.Travelling","87097","2014-12-15 15:05:00.26",2.31,-0.356,0.16,1.112,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.26
1,"1.swimming",5,"5.Travelling","87098","2014-12-15 15:05:00.30",2.34,-0.144,0.164,1.22,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.30
1,"1.swimming",5,"5.Travelling","87099","2014-12-15 15:05:00.41",2.28,-0.172,0.088,1.224,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.41
1,"1.swimming",5,"5.Travelling","87100","2014-12-15 15:05:00.45",2.25,-0.188,0.056,1.068,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.45
1,"1.swimming",5,"5.Travelling","87101","2014-12-15 15:05:00.49",2.25,-0.18,0.104,0.944,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.49
1,"1.swimming",5,"5.Travelling","87102","2014-12-15 15:05:00.50",2.21,-0.264,0.12,0.932,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.50
1,"1.swimming",5,"5.Travelling","87103","2014-12-15 15:05:00.51",2.21,-0.332,0.128,0.908,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.51
1,"1.swimming",5,"5.Travelling","87104","2014-12-15 15:05:00.56",2.21,-0.348,0.076,0.912,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.56
1,"1.swimming",5,"5.Travelling","87105","2014-12-15 15:05:00.66",2.21,-0.328,0.06,0.896,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.66
1,"1.swimming",5,"5.Travelling","87106","2014-12-15 15:05:00.70",2.21,-0.28,0.108,0.908,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.70
1,"1.swimming",5,"5.Travelling","87107","2014-12-15 15:05:00.74",2.21,-0.284,0.092,0.936,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.74
1,"1.swimming",5,"5.Travelling","87108","2014-12-15 15:05:00.75",2.25,-0.272,0.168,0.964,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.75
1,"1.swimming",5,"5.Travelling","87109","2014-12-15 15:05:00.77",2.25,-0.264,0.108,0.92,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.77
1,"1.swimming",5,"5.Travelling","87110","2014-12-15 15:05:00.81",2.21,-0.252,0.008,0.892,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.81
1,"1.swimming",5,"5.Travelling","87111","2014-12-15 15:05:00.91",2.25,-0.304,0.036,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.91
1,"1.swimming",5,"5.Travelling","87112","2014-12-15 15:05:00.95",2.21,-0.296,0.084,0.888,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.95
1,"1.swimming",5,"5.Travelling","87113","2014-12-15 15:05:00.99",2.25,-0.344,0.096,0.876,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:00.99
1,"1.swimming",5,"5.Travelling","87114","2014-12-15 15:05:01.00",2.25,-0.344,0.172,0.812,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.00
1,"1.swimming",5,"5.Travelling","87115","2014-12-15 15:05:01.02",2.28,-0.384,0.128,0.812,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.02
1,"1.swimming",5,"5.Travelling","87116","2014-12-15 15:05:01.06",2.25,-0.388,0.072,0.828,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.06
1,"1.swimming",5,"5.Travelling","87117","2014-12-15 15:05:01.16",2.28,-0.456,0.028,0.856,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.16
1,"1.swimming",5,"5.Travelling","87118","2014-12-15 15:05:01.20",2.31,-0.496,-0.012,0.948,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.20
1,"1.swimming",5,"5.Travelling","87119","2014-12-15 15:05:01.25",2.34,-0.484,-0.004,0.948,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.25
1,"1.swimming",5,"5.Travelling","87120","2014-12-15 15:05:01.25",2.34,-0.388,-0.004,1.024,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.25
1,"1.swimming",5,"5.Travelling","87121","2014-12-15 15:05:01.27",2.34,-0.256,0.04,1.14,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.27
1,"1.swimming",5,"5.Travelling","87122","2014-12-15 15:05:01.31",2.31,-0.14,0.068,1.052,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.31
1,"1.swimming",5,"5.Travelling","87123","2014-12-15 15:05:01.41",2.28,-0.216,0.076,0.964,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.41
1,"1.swimming",5,"5.Travelling","87124","2014-12-15 15:05:01.46",2.31,-0.264,0.124,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.46
1,"1.swimming",5,"5.Travelling","87125","2014-12-15 15:05:01.50",2.28,-0.328,0.12,0.848,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.50
1,"1.swimming",5,"5.Travelling","87126","2014-12-15 15:05:01.50",2.28,-0.456,0.148,0.832,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.50
1,"1.swimming",5,"5.Travelling","87127","2014-12-15 15:05:01.52",2.31,-0.444,0.164,0.84,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.52
1,"1.swimming",5,"5.Travelling","87128","2014-12-15 15:05:01.56",2.28,-0.44,0.196,0.9,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.56
1,"1.swimming",5,"5.Travelling","87129","2014-12-15 15:05:01.67",2.31,-0.396,0.168,0.908,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.67
1,"1.swimming",5,"5.Travelling","87130","2014-12-15 15:05:01.71",2.31,-0.376,0.164,0.888,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.71
1,"1.swimming",5,"5.Travelling","87131","2014-12-15 15:05:01.75",2.31,-0.38,0.148,0.924,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.75
1,"1.swimming",5,"5.Travelling","87132","2014-12-15 15:05:01.75",2.31,-0.376,0.18,0.928,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.75
1,"1.swimming",5,"5.Travelling","87133","2014-12-15 15:05:01.77",2.31,-0.356,0.108,0.908,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.77
1,"1.swimming",5,"5.Travelling","87134","2014-12-15 15:05:01.88",2.31,-0.364,0.144,0.896,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.88
1,"1.swimming",5,"5.Travelling","87135","2014-12-15 15:05:01.92",2.31,-0.344,0.168,0.936,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.92
1,"1.swimming",5,"5.Travelling","87136","2014-12-15 15:05:01.96",2.34,-0.344,0.176,0.92,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:01.96
1,"1.swimming",5,"5.Travelling","87137","2014-12-15 15:05:02.00",2.34,-0.348,0.112,0.912,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.00
1,"1.swimming",5,"5.Travelling","87138","2014-12-15 15:05:02.00",2.34,-0.356,0.108,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.00
1,"1.swimming",5,"5.Travelling","87139","2014-12-15 15:05:02.03",2.34,-0.372,0.136,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.03
1,"1.swimming",5,"5.Travelling","87140","2014-12-15 15:05:02.13",2.34,-0.388,0.18,0.888,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.13
1,"1.swimming",5,"5.Travelling","87141","2014-12-15 15:05:02.17",2.34,-0.388,0.168,0.876,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.17
1,"1.swimming",5,"5.Travelling","87142","2014-12-15 15:05:02.21",2.37,-0.392,0.192,0.884,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.21
1,"1.swimming",5,"5.Travelling","87143","2014-12-15 15:05:02.25",2.37,-0.376,0.236,0.924,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.25
1,"1.swimming",5,"5.Travelling","87144","2014-12-15 15:05:02.25",2.37,-0.372,0.26,0.936,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.25
1,"1.swimming",5,"5.Travelling","87145","2014-12-15 15:05:02.28",2.37,-0.324,0.276,0.952,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.28
1,"1.swimming",5,"5.Travelling","87146","2014-12-15 15:05:02.38",2.37,-0.3,0.272,0.968,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.38
1,"1.swimming",5,"5.Travelling","87147","2014-12-15 15:05:02.42",2.37,-0.292,0.336,0.964,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.42
1,"1.swimming",5,"5.Travelling","87148","2014-12-15 15:05:02.46",2.37,-0.26,0.376,0.972,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.46
1,"1.swimming",5,"5.Travelling","87149","2014-12-15 15:05:02.50",2.37,-0.244,0.404,0.984,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.50
1,"1.swimming",5,"5.Travelling","87150","2014-12-15 15:05:02.50",2.37,-0.18,0.412,0.972,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.50
1,"1.swimming",5,"5.Travelling","87151","2014-12-15 15:05:02.53",2.37,-0.156,0.432,0.96,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.53
1,"1.swimming",5,"5.Travelling","87152","2014-12-15 15:05:02.63",2.37,-0.12,0.448,0.956,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.63
1,"1.swimming",5,"5.Travelling","87153","2014-12-15 15:05:02.67",2.37,-0.108,0.456,0.98,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.67
1,"1.swimming",5,"5.Travelling","87154","2014-12-15 15:05:02.72",2.34,-0.088,0.508,0.992,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.72
1,"1.swimming",5,"5.Travelling","87155","2014-12-15 15:05:02.75",2.34,-0.036,0.516,0.968,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.75
1,"1.swimming",5,"5.Travelling","87156","2014-12-15 15:05:02.75",2.34,0.036,0.476,1.024,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.75
1,"1.swimming",5,"5.Travelling","87157","2014-12-15 15:05:02.78",2.34,0.076,0.484,1.004,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.78
1,"1.swimming",5,"5.Travelling","87158","2014-12-15 15:05:02.88",2.31,0.096,0.472,0.972,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.88
1,"1.swimming",5,"5.Travelling","87159","2014-12-15 15:05:02.93",2.31,0.192,0.484,0.892,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.93
1,"1.swimming",5,"5.Travelling","87160","2014-12-15 15:05:02.97",2.31,0.276,0.316,0.948,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:02.97
1,"1.swimming",5,"5.Travelling","87161","2014-12-15 15:05:03.00",2.28,0.34,0.28,0.88,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.00
1,"1.swimming",5,"5.Travelling","87162","2014-12-15 15:05:03.00",2.25,0.516,0.292,0.856,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.00
1,"1.swimming",5,"5.Travelling","87163","2014-12-15 15:05:03.03",2.25,0.592,0.2,0.792,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.03
1,"1.swimming",5,"5.Travelling","87164","2014-12-15 15:05:03.14",2.25,0.648,0.088,0.744,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.14
1,"1.swimming",5,"5.Travelling","87165","2014-12-15 15:05:03.18",2.21,0.648,-0.044,0.616,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.18
1,"1.swimming",5,"5.Travelling","87166","2014-12-15 15:05:03.22",2.21,0.76,-0.224,0.48,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.22
1,"1.swimming",5,"5.Travelling","87167","2014-12-15 15:05:03.25",2.21,0.88,-0.328,0.384,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.25
1,"1.swimming",5,"5.Travelling","87168","2014-12-15 15:05:03.25",2.18,0.872,-0.332,0.296,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.25
1,"1.swimming",5,"5.Travelling","87169","2014-12-15 15:05:03.29",2.18,0.908,-0.304,0.164,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.29
1,"1.swimming",5,"5.Travelling","87170","2014-12-15 15:05:03.39",2.18,0.98,-0.488,0.068,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.39
1,"1.swimming",5,"5.Travelling","87171","2014-12-15 15:05:03.43",2.18,0.968,-0.456,-0.02,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.43
1,"1.swimming",5,"5.Travelling","87172","2014-12-15 15:05:03.47",2.18,0.984,-0.392,-0.172,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.47
1,"1.swimming",5,"5.Travelling","87173","2014-12-15 15:05:03.50",2.15,0.988,-0.384,-0.252,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.50
1,"1.swimming",5,"5.Travelling","87174","2014-12-15 15:05:03.50",2.12,0.984,-0.416,-0.412,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.50
1,"1.swimming",5,"5.Travelling","87175","2014-12-15 15:05:03.54",2.09,0.988,-0.424,-0.496,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.54
1,"1.swimming",5,"5.Travelling","87176","2014-12-15 15:05:03.64",2.06,0.852,-0.444,-0.652,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.64
1,"1.swimming",5,"5.Travelling","87177","2014-12-15 15:05:03.68",2.06,0.7,-0.504,-0.712,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.68
1,"1.swimming",5,"5.Travelling","87178","2014-12-15 15:05:03.72",2.03,0.608,-0.552,-0.652,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.72
1,"1.swimming",5,"5.Travelling","87179","2014-12-15 15:05:03.75",2.03,0.448,-0.584,-0.668,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.75
1,"1.swimming",5,"5.Travelling","87180","2014-12-15 15:05:03.75",2.03,0.432,-0.564,-0.764,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.75
1,"1.swimming",5,"5.Travelling","87181","2014-12-15 15:05:03.79",2.03,0.412,-0.572,-0.728,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.79
1,"1.swimming",5,"5.Travelling","87182","2014-12-15 15:05:03.89",2.03,0.4,-0.768,-0.72,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.89
1,"1.swimming",5,"5.Travelling","87183","2014-12-15 15:05:03.93",2.03,0.364,-0.836,-0.676,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.93
1,"1.swimming",5,"5.Travelling","87184","2014-12-15 15:05:03.98",2.03,0.288,-0.796,-0.692,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:03.98
1,"1.swimming",5,"5.Travelling","87185","2014-12-15 15:05:04.00",2.03,0.248,-0.732,-0.636,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.00
1,"1.swimming",5,"5.Travelling","87186","2014-12-15 15:05:04.00",2.03,0.212,-0.664,-0.612,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.00
1,"1.swimming",5,"5.Travelling","87187","2014-12-15 15:05:04.04",2,0.156,-0.684,-0.624,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.04
1,"1.swimming",5,"5.Travelling","87188","2014-12-15 15:05:04.14",2,0.176,-0.76,-0.636,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.14
1,"1.swimming",5,"5.Travelling","87189","2014-12-15 15:05:04.19",2,0.14,-0.648,-0.596,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.19
1,"1.swimming",5,"5.Travelling","87190","2014-12-15 15:05:04.23",2,0.092,-0.668,-0.64,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.23
1,"1.swimming",5,"5.Travelling","87191","2014-12-15 15:05:04.25",2,0.068,-0.688,-0.676,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.25
1,"1.swimming",5,"5.Travelling","87192","2014-12-15 15:05:04.25",2,0.036,-0.836,-0.628,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.25
1,"1.swimming",5,"5.Travelling","87193","2014-12-15 15:05:04.29",2.03,0.068,-0.82,-0.54,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.29
1,"1.swimming",5,"5.Travelling","87194","2014-12-15 15:05:04.40",2.03,0.144,-0.856,-0.392,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.40
1,"1.swimming",5,"5.Travelling","87195","2014-12-15 15:05:04.44",2.03,0.244,-0.904,-0.156,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.44
1,"1.swimming",5,"5.Travelling","87196","2014-12-15 15:05:04.48",2.03,0.488,-0.752,-0.02,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.48
1,"1.swimming",5,"5.Travelling","87197","2014-12-15 15:05:04.50",2,0.54,-0.688,-0.044,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.50
1,"1.swimming",5,"5.Travelling","87198","2014-12-15 15:05:04.50",1.93,0.508,-0.776,-0.316,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.50
1,"1.swimming",5,"5.Travelling","87199","2014-12-15 15:05:04.55",1.93,0.42,-0.868,-0.404,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.55
1,"1.swimming",5,"5.Travelling","87200","2014-12-15 15:05:04.65",1.93,0.36,-0.884,-0.444,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.65
1,"1.swimming",5,"5.Travelling","87201","2014-12-15 15:05:04.69",1.93,0.276,-0.832,-0.416,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.69
1,"1.swimming",5,"5.Travelling","87202","2014-12-15 15:05:04.73",1.96,0.228,-0.804,-0.372,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.73
1,"1.swimming",5,"5.Travelling","87203","2014-12-15 15:05:04.75",1.93,0.232,-0.844,-0.408,"swimming","Travelling","land","land","","20-10-14",2014-12-15 15:05:04.75
